transaction_id,amount,hour,country,merchant_category,device,country_risk_score,is_fraud,log_amount,is_night,is_high_risk_country,fraud_probability,fraud_label,risk_level
T001219,88.86,22,CH,grocery,mobile,0.118,0,4.498252903642014,0,0,0.0,0,
T001999,275.31,2,RU,gift_cards,emulator,0.791,1,5.621523423818773,1,1,1.0,1,HIGH
T000004,21.32,14,CH,restaurant,pos,0.115,0,3.1054831375131102,0,0,0.0,0,
T001003,16.64,15,IT,fuel,pos,0.014,0,2.8701690505786455,0,0,0.0,0,
T001723,35.49,18,CH,grocery,desktop,0.092,0,3.5970382504483562,0,0,0.0,0,
T000263,13.27,12,IT,grocery,mobile,0.179,0,2.658159431488745,0,0,0.0,0,
T001569,17.86,22,CH,retail,desktop,0.064,0,2.937043277205311,0,0,0.0,0,
T001830,37.52,12,CH,grocery,mobile,0.179,0,3.651177586929925,0,0,0.0,0,
T000443,23.26,6,CH,grocery,desktop,0.17,0,3.1888289035159043,1,0,0.0,0,
T001002,25.43,7,DE,fuel,desktop,0.046,0,3.2744997286161976,0,0,0.0,0,
T001077,18.98,12,FR,retail,mobile,0.027,0,2.9947317732204075,0,0,0.0,0,
T000837,13.48,6,CH,restaurant,mobile,0.017,0,2.6727683869575705,1,0,0.0,0,
T001790,7.96,18,CH,grocery,desktop,0.07,0,2.192770226986839,0,0,0.0,0,
T000304,24.23,20,DE,retail,desktop,0.145,0,3.2280337626529665,0,0,0.0,0,
T001365,22.31,13,FR,restaurant,desktop,0.034,0,3.1488824530476656,0,0,0.0,0,
T001557,15.15,12,CH,grocery,desktop,0.135,0,2.7819200496686656,0,0,0.0,0,
T000313,39.97,6,FR,retail,mobile,0.028,0,3.7128400915587796,1,0,0.0,0,
T000149,29.32,9,CH,retail,mobile,0.043,0,3.411807560774171,0,0,0.0,0,
T001148,63.86,12,CH,restaurant,desktop,0.184,0,4.172231100879172,0,0,0.0,0,
T001213,41.97,12,CH,fuel,desktop,0.194,0,3.7605021977869035,0,0,0.0,0,
T000574,40.35,11,CH,retail,desktop,0.148,0,3.7220724214697003,0,0,0.0,0,
T000050,29.8,14,IT,restaurant,mobile,0.074,0,3.427514689979529,0,0,0.0,0,
T001552,14.49,21,CH,grocery,desktop,0.085,0,2.740194654428777,0,0,0.0,0,
T000726,24.81,12,DE,restaurant,mobile,0.1,0,3.2507620137305224,0,0,0.0,0,
T000833,15.48,8,FR,retail,mobile,0.152,0,2.8021475244813256,0,0,0.0,0,
T001377,45.78,15,CH,fuel,pos,0.199,0,3.845455761156033,0,0,0.0,0,
T001115,30.54,11,DE,fuel,mobile,0.08,0,3.451256581534892,0,0,0.0,0,
T001166,56.29,18,CH,retail,desktop,0.099,0,4.048126088420487,0,0,0.0,0,
T000470,20.8,20,CH,fuel,mobile,0.184,0,3.0819099697950434,0,0,0.0,0,
T000971,16.3,6,IT,restaurant,desktop,0.035,0,2.8507065015037334,1,0,0.0,0,
T000653,12.63,15,CH,grocery,mobile,0.16,0,2.612273245708441,0,0,0.0,0,
T000399,51.56,19,CH,retail,mobile,0.107,0,3.9619553741763553,0,0,0.0,0,
T000511,23.8,22,FR,grocery,desktop,0.086,0,3.2108436531709366,0,0,0.0,0,
T000320,26.0,11,DE,fuel,mobile,0.017,0,3.295836866004329,0,0,0.0,0,
T000019,10.51,22,CH,fuel,mobile,0.143,0,2.443216222733791,0,0,0.0,0,
T000684,11.78,7,CH,retail,mobile,0.145,0,2.5478814489493886,0,0,0.0,0,
T000035,11.79,13,CH,grocery,pos,0.065,0,2.548663615590751,0,0,0.0,0,
T000902,24.96,12,DE,fuel,mobile,0.134,0,3.2565568918358894,0,0,0.0,0,
T001778,18.96,6,CH,restaurant,desktop,0.043,0,2.993730270883318,1,0,0.0,0,
T000827,17.93,12,CH,fuel,mobile,0.129,0,2.9407479652212314,0,0,0.0,0,
T001853,42.58,6,CH,grocery,desktop,0.179,0,3.774598329516474,1,0,0.0,0,
T000407,22.52,16,CH,fuel,pos,0.039,0,3.1578511230304263,0,0,0.0,0,
T000920,46.72,18,CH,grocery,mobile,0.138,0,3.8653505972297153,0,0,0.0,0,
T000537,19.48,19,CH,restaurant,mobile,0.041,0,3.019448800171307,0,0,0.0,0,
T000758,14.66,22,IT,restaurant,mobile,0.091,0,2.751109690562657,0,0,0.0,0,
T001904,23.0,19,CH,restaurant,desktop,0.15,0,3.1780538303479458,0,0,0.0,0,
T001062,48.87,16,DE,grocery,desktop,0.187,0,3.9094196195580313,0,0,0.0,0,
T001199,55.62,22,CH,retail,pos,0.037,0,4.036362279683754,0,0,0.0,0,
T000245,20.07,22,FR,grocery,mobile,0.136,0,3.0478502278160975,0,0,0.0,0,
T001416,25.39,19,FR,grocery,pos,0.072,0,3.2729851505152325,0,0,0.0,0,
T001127,15.6,14,CH,grocery,mobile,0.189,0,2.8094026953624973,0,0,0.0,0,
T000784,34.33,22,CH,fuel,mobile,0.168,0,3.5647324613710536,0,0,0.0,0,
T001742,25.59,14,CH,grocery,mobile,0.059,0,3.2805352052549286,0,0,0.0,0,
T000489,41.64,22,DE,fuel,desktop,0.108,0,3.752792779857589,0,0,0.0,0,
T000154,29.25,11,DE,fuel,mobile,0.178,0,3.4094961844768505,0,0,0.0,0,
T000961,54.46,11,CH,restaurant,pos,0.171,0,4.015662040187632,0,0,0.0,0,
T000853,50.07,7,CH,fuel,pos,0.199,0,3.9331972406595526,0,0,0.0,0,
T001311,40.07,22,FR,restaurant,mobile,0.124,0,3.7152779279684673,0,0,0.0,0,
T000625,18.05,8,CH,retail,mobile,0.026,0,2.94706710157271,0,0,0.0,0,
T000685,37.63,13,CH,retail,pos,0.12,0,3.65402917667819,0,0,0.0,0,
T001561,15.67,12,CH,grocery,mobile,0.108,0,2.813610696762703,0,0,0.0,0,
T000569,19.87,17,CH,grocery,desktop,0.025,0,3.0383127210891097,0,0,0.0,0,
T001908,11.98,9,CH,restaurant,desktop,0.192,0,2.563409711275944,0,0,0.0,0,
T000017,29.62,20,CH,grocery,desktop,0.087,0,3.4216533902295376,0,0,0.0,0,
T000127,17.47,19,DE,grocery,mobile,0.124,0,2.9161477942111484,0,0,0.0,0,
T001346,5.3,22,CH,grocery,desktop,0.067,0,1.840549633397487,0,0,0.0,0,
T001279,20.38,9,CH,restaurant,desktop,0.044,0,3.062455905596899,0,0,0.0,0,
T001968,25.15,4,BR,electronics,unknown,0.642,1,3.263849190510932,1,1,0.955,1,HIGH
T000927,30.76,21,CH,restaurant,pos,0.058,0,3.458207636378935,0,0,0.0,0,
T000980,39.31,20,CH,grocery,desktop,0.095,0,3.6965995771290743,0,0,0.0,0,
T001964,297.61,3,NG,travel,emulator,0.667,1,5.699138374162544,1,1,1.0,1,HIGH
T000190,18.77,10,CH,retail,mobile,0.185,0,2.9841656371825254,0,0,0.0,0,
T001139,37.36,22,CH,retail,desktop,0.164,0,3.6470152500152375,0,0,0.0,0,
T000992,21.15,9,CH,retail,mobile,0.095,0,3.0978374964911444,0,0,0.0,0,
T001955,93.92,4,NG,electronics,unknown,0.841,1,4.553034431567562,1,1,1.0,1,HIGH
T001656,27.14,16,FR,restaurant,mobile,0.115,0,3.337192051686243,0,0,0.0,0,
T000606,15.42,12,IT,restaurant,desktop,0.103,0,2.7985001040242823,0,0,0.0,0,
T000180,35.71,8,DE,retail,mobile,0.057,0,3.603049197508743,0,0,0.0,0,
T000301,17.53,16,IT,retail,desktop,0.106,0,2.9193910402972687,0,0,0.0,0,
T000496,13.17,10,CH,grocery,pos,0.014,0,2.6511270537025893,0,0,0.0,0,
T001720,33.38,9,CH,restaurant,mobile,0.187,0,3.5374749999547035,0,0,0.0,0,
T001709,13.67,7,CH,fuel,desktop,0.104,0,2.6858045921548905,0,0,0.0,0,
T001887,31.64,9,CH,fuel,desktop,0.161,0,3.4855385300959063,0,0,0.0,0,
T001991,43.72,0,RU,gift_cards,vpn,0.763,1,3.8004208288468435,1,1,0.98,1,HIGH
T000517,13.65,11,DE,fuel,pos,0.105,0,2.6844403354630764,0,0,0.0,0,
T001984,70.92,1,BR,travel,vpn,0.635,1,4.275554390163365,1,1,1.0,1,HIGH
T001069,30.2,8,CH,grocery,mobile,0.18,0,3.4404180948154366,0,0,0.0,0,
T000476,34.67,19,CH,fuel,desktop,0.124,0,3.5743099993708003,0,0,0.0,0,
T000157,32.6,10,CH,retail,desktop,0.058,0,3.5145260669691587,0,0,0.0,0,
T001243,13.35,6,CH,fuel,desktop,0.179,0,2.66374994220563,1,0,0.0,0,
T001195,31.95,6,IT,grocery,desktop,0.093,0,3.4949912609485163,1,0,0.0,0,
T000016,13.36,6,FR,retail,mobile,0.107,0,2.664446563620078,1,0,0.0,0,
T001535,9.42,16,CH,grocery,mobile,0.199,0,2.343727036325221,0,0,0.0,0,
T001072,25.69,22,CH,retail,mobile,0.062,0,3.284288963416433,0,0,0.0,0,
T001971,264.47,0,CN,travel,vpn,0.635,1,5.581501839947369,1,1,1.0,1,HIGH
T000546,34.68,21,CH,grocery,pos,0.169,0,3.5745903077118086,0,0,0.0,0,
T001539,4.38,7,CH,grocery,mobile,0.149,0,1.682688374173693,0,0,0.0,0,
T000658,27.63,15,CH,retail,mobile,0.165,0,3.354455119110024,0,0,0.0,0,
T001625,46.9,15,CH,retail,mobile,0.059,0,3.8691155044168695,0,0,0.0,0,
T001019,31.64,16,CH,retail,desktop,0.132,0,3.4855385300959063,0,0,0.0,0,
T001662,6.87,15,FR,grocery,mobile,0.145,0,2.063058062429312,0,0,0.0,0,
T001504,22.15,16,DE,restaurant,mobile,0.034,0,3.141994780532243,0,0,0.0,0,
T000959,32.09,19,CH,restaurant,pos,0.179,0,3.499231121933521,0,0,0.0,0,
T001881,64.67,17,CH,retail,pos,0.053,0,4.184642200202881,0,0,0.0,0,
T000283,11.67,14,DE,retail,mobile,0.148,0,2.5392369943330477,0,0,0.0,0,
T000797,36.93,9,CH,retail,desktop,0.126,0,3.6357423557008075,0,0,0.0,0,
T001626,18.76,8,CH,grocery,pos,0.058,0,2.983659692319722,0,0,0.0,0,
T000225,47.15,18,DE,fuel,mobile,0.021,0,3.8743211382441345,0,0,0.0,0,
T000026,12.3,8,FR,restaurant,mobile,0.13,0,2.5877640352277083,0,0,0.0,0,
T001770,25.18,20,CH,grocery,desktop,0.087,0,3.264995760481754,0,0,0.0,0,
T000437,10.72,19,IT,retail,mobile,0.117,0,2.4612967841488667,0,0,0.0,0,
T001948,61.54,4,BR,crypto,emulator,0.604,1,4.135806352029695,1,1,1.0,1,HIGH
T001388,25.01,22,DE,retail,desktop,0.095,0,3.25848107946056,0,0,0.0,0,
T000229,36.88,22,CH,restaurant,mobile,0.156,0,3.6344232683178777,0,0,0.0,0,
T000037,7.57,8,IT,retail,pos,0.096,0,2.1482677326096886,0,0,0.0,0,
T000749,10.55,9,CH,retail,mobile,0.128,0,2.446685436967803,0,0,0.0,0,
T001045,41.69,18,CH,grocery,mobile,0.133,0,3.7539647007698704,0,0,0.0,0,
T001398,50.41,19,CH,fuel,mobile,0.041,0,3.9398327060674134,0,0,0.0,0,
T000469,17.37,9,CH,retail,desktop,0.181,0,2.9107188992270343,0,0,0.0,0,
T001692,41.38,21,DE,restaurant,desktop,0.025,0,3.746676552840153,0,0,0.0,0,
T001967,93.87,4,NG,crypto,emulator,0.74,1,4.5525075334047855,1,1,0.995,1,HIGH
T000687,19.59,8,CH,grocery,mobile,0.06,0,3.0248055210396982,0,0,0.0,0,
T001843,25.94,9,CH,fuel,mobile,0.046,0,3.293612170982218,0,0,0.0,0,
T000639,11.28,20,CH,retail,mobile,0.119,0,2.5079719227189963,0,0,0.0,0,
T001712,6.66,9,CH,restaurant,desktop,0.162,0,2.0360119837525,0,0,0.0,0,
T001218,14.86,21,CH,retail,mobile,0.165,0,2.7638002162067017,0,0,0.0,0,
T001158,44.21,22,CH,retail,pos,0.176,0,3.811318301306514,0,0,0.0,0,
T001415,42.81,22,CH,restaurant,pos,0.074,0,3.779862101825807,0,0,0.0,0,
T001527,61.93,14,CH,grocery,desktop,0.056,0,4.1420229975388425,0,0,0.0,0,
T001655,20.55,13,DE,restaurant,mobile,0.109,0,3.070375816549757,0,0,0.0,0,
T001300,16.43,18,CH,grocery,pos,0.165,0,2.8581928595319295,0,0,0.0,0,
T001822,21.44,11,CH,fuel,pos,0.027,0,3.110845080654496,0,0,0.0,0,
T000800,43.08,15,CH,fuel,mobile,0.138,0,3.7860061648446592,0,0,0.0,0,
T001603,15.19,20,CH,grocery,desktop,0.092,0,2.7843937676895436,0,0,0.0,0,
T000160,13.67,15,CH,fuel,mobile,0.072,0,2.6858045921548905,0,0,0.0,0,
T000956,30.13,8,CH,restaurant,mobile,0.08,0,3.4381719844535166,0,0,0.0,0,
T001186,13.61,12,FR,grocery,mobile,0.035,0,2.681706225762608,0,0,0.0,0,
T000821,57.15,7,CH,restaurant,mobile,0.02,0,4.063025878964673,0,0,0.0,0,
T001681,24.18,14,FR,fuel,mobile,0.171,0,3.2260500286162013,0,0,0.0,0,
T000877,28.06,8,CH,restaurant,mobile,0.096,0,3.369362658142137,0,0,0.0,0,
T000913,63.21,15,CH,retail,mobile,0.125,0,4.162158961805957,0,0,0.0,0,
T000152,16.31,18,DE,restaurant,mobile,0.075,0,2.851284369188118,0,0,0.0,0,
T001870,12.64,12,CH,grocery,desktop,0.058,0,2.613006652415316,0,0,0.0,0,
T001776,17.0,6,CH,grocery,mobile,0.186,0,2.8903717578961645,1,0,0.0,0,
T000509,14.9,20,DE,retail,pos,0.109,0,2.766319109226186,0,0,0.0,0,
T001135,43.75,20,DE,restaurant,mobile,0.09,0,3.801091444720864,0,0,0.0,0,
T001250,29.92,22,DE,retail,mobile,0.092,0,3.4314032237192214,0,0,0.0,0,
T001683,29.8,7,CH,retail,mobile,0.148,0,3.427514689979529,0,0,0.0,0,
T000103,15.16,20,IT,grocery,desktop,0.194,0,2.7825390530929495,0,0,0.0,0,
T001445,16.6,20,CH,restaurant,mobile,0.068,0,2.8678989020441064,0,0,0.0,0,
T001443,11.27,21,IT,restaurant,mobile,0.127,0,2.50715725872282,0,0,0.0,0,
T000586,18.62,9,CH,restaurant,desktop,0.139,0,2.976549454137217,0,0,0.0,0,
T001768,26.41,16,CH,fuel,desktop,0.186,0,3.3109079103146946,0,0,0.0,0,
T001143,26.45,21,FR,fuel,desktop,0.127,0,3.3123661679555396,0,0,0.0,0,
T000053,35.41,8,IT,fuel,desktop,0.013,0,3.594843462187342,0,0,0.0,0,
T000151,30.2,20,CH,restaurant,desktop,0.142,0,3.4404180948154366,0,0,0.0,0,
T000403,25.23,6,CH,grocery,mobile,0.095,0,3.2669037938787824,1,0,0.0,0,
T001942,459.23,2,BR,gift_cards,emulator,0.699,1,6.131726364524792,1,1,1.0,1,HIGH
T000207,33.39,12,CH,retail,mobile,0.064,0,3.537765824444175,0,0,0.0,0,
T001894,23.27,16,CH,retail,desktop,0.094,0,3.18924101973851,0,0,0.0,0,
T001122,35.99,22,CH,restaurant,mobile,0.089,0,3.610647605844363,0,0,0.0,0,
T001890,34.05,14,CH,retail,desktop,0.151,0,3.5567756134805992,0,0,0.0,0,
T000008,18.51,22,CH,retail,mobile,0.167,0,2.97092715463502,0,0,0.0,0,
T001014,69.52,15,FR,retail,mobile,0.05,0,4.25589635752967,0,0,0.0,0,
T001906,9.56,12,CH,grocery,desktop,0.05,0,2.3570732782781154,0,0,0.0,0,
T001060,38.98,21,CH,retail,desktop,0.029,0,3.6883793290722537,0,0,0.0,0,
T000452,13.58,7,CH,grocery,desktop,0.16,0,2.6796507265805123,0,0,0.0,0,
T000253,45.58,11,DE,grocery,desktop,0.083,0,3.841171264456195,0,0,0.0,0,
T001327,22.5,6,DE,grocery,pos,0.073,0,3.157000421150113,1,0,0.0,0,
T000896,22.19,18,CH,fuel,desktop,0.156,0,3.1437211512674406,0,0,0.0,0,
T001733,20.45,21,CH,retail,desktop,0.194,0,3.065724645374026,0,0,0.0,0,
T000880,111.74,13,CH,restaurant,pos,0.151,0,4.7250842826534285,0,0,0.0,0,
T001595,13.39,21,CH,grocery,mobile,0.07,0,2.6665335208992764,0,0,0.0,0,
T001888,18.46,6,CH,grocery,desktop,0.013,0,2.968361076757859,1,0,0.0,0,
T000623,55.0,7,CH,restaurant,desktop,0.136,0,4.02535169073515,0,0,0.0,0,
T000345,28.2,17,FR,fuel,pos,0.053,0,3.374168709274236,0,0,0.0,0,
T001702,35.9,10,CH,fuel,mobile,0.059,0,3.6082115510464816,0,0,0.0,0,
T000262,3.51,18,CH,grocery,mobile,0.161,0,1.5062971535145868,0,0,0.0,0,
T001634,20.07,19,CH,fuel,pos,0.088,0,3.0478502278160975,0,0,0.0,0,
T001321,33.71,21,CH,fuel,mobile,0.023,0,3.547027829873695,0,0,0.0,0,
T001438,32.94,9,CH,fuel,mobile,0.068,0,3.52459425980608,0,0,0.0,0,
T000150,28.51,9,CH,restaurant,mobile,0.122,0,3.3847291889548483,0,0,0.0,0,
T000472,9.88,10,CH,restaurant,mobile,0.061,0,2.3869262414277967,0,0,0.0,0,
T000640,20.06,21,CH,retail,pos,0.086,0,3.0473755067058295,0,0,0.0,0,
T001982,88.9,3,BR,electronics,unknown,0.891,1,4.498697941477575,1,1,1.0,1,HIGH
T001882,11.7,7,DE,restaurant,mobile,0.115,0,2.5416019934645457,0,0,0.0,0,
T000550,25.84,21,CH,grocery,desktop,0.128,0,3.289893312103481,0,0,0.0,0,
T001779,16.19,22,CH,fuel,pos,0.183,0,2.844327819394758,0,0,0.0,0,
T000928,62.76,22,CH,grocery,pos,0.137,0,4.15512603448196,0,0,0.0,0,
T000488,67.51,14,CH,grocery,desktop,0.037,0,4.226979720014808,0,0,0.0,0,
T001811,26.79,17,IT,grocery,mobile,0.179,0,3.3246762437544124,0,0,0.0,0,
T001171,29.04,18,CH,fuel,desktop,0.04,0,3.402529826895934,0,0,0.0,0,
T000146,11.68,14,CH,restaurant,desktop,0.036,0,2.5400259490090797,0,0,0.0,0,
T001704,31.37,15,CH,fuel,mobile,0.141,0,3.477232067938153,0,0,0.0,0,
T001928,47.49,12,CH,retail,desktop,0.165,0,3.881357591117261,0,0,0.0,0,
T000402,24.61,9,DE,retail,desktop,0.135,0,3.242982900211434,0,0,0.0,0,
T000954,23.35,10,DE,retail,pos,0.184,0,3.192531849528599,0,0,0.0,0,
T001877,21.64,21,CH,restaurant,pos,0.134,0,3.119718253334982,0,0,0.0,0,
T000659,22.5,11,CH,fuel,mobile,0.026,0,3.157000421150113,0,0,0.0,0,
T001372,10.77,13,DE,fuel,mobile,0.074,0,2.4655539212721855,0,0,0.0,0,
T000463,27.89,11,CH,fuel,mobile,0.107,0,3.363495514478144,0,0,0.0,0,
T001349,21.44,10,CH,retail,mobile,0.011,0,3.110845080654496,0,0,0.0,0,
T000186,32.59,14,DE,grocery,pos,0.158,0,3.5142284036242013,0,0,0.0,0,
T001147,10.34,11,FR,retail,mobile,0.038,0,2.428336298299606,0,0,0.0,0,
T001224,21.95,17,CH,restaurant,mobile,0.191,0,3.133317936506554,0,0,0.0,0,
T000608,8.44,15,DE,fuel,desktop,0.175,0,2.2449559801574095,0,0,0.0,0,
T000143,27.41,16,DE,grocery,mobile,0.082,0,3.3467411958660964,0,0,0.0,0,
T000751,10.9,15,CH,retail,desktop,0.167,0,2.4765384001174837,0,0,0.0,0,
T001534,18.55,16,CH,restaurant,mobile,0.028,0,2.972975286431375,0,0,0.0,0,
T000981,31.67,21,CH,restaurant,mobile,0.176,0,3.4864572256129787,0,0,0.0,0,
T000197,26.9,11,CH,grocery,desktop,0.019,0,3.32862668882732,0,0,0.0,0,
T001633,45.51,21,CH,retail,pos,0.036,0,3.839667343236006,0,0,0.0,0,
T000883,45.9,16,CH,grocery,desktop,0.198,0,3.8480176754522337,0,0,0.0,0,
T000279,19.47,20,CH,grocery,mobile,0.147,0,3.018960399673198,0,0,0.0,0,
T000293,40.84,18,CH,fuel,pos,0.137,0,3.7338528197566676,0,0,0.0,0,
T001823,16.61,22,IT,fuel,mobile,0.056,0,2.8684669225081145,0,0,0.0,0,
T000400,9.42,22,CH,retail,mobile,0.096,0,2.343727036325221,0,0,0.0,0,
T000122,56.92,20,DE,grocery,desktop,0.061,0,4.059062748077461,0,0,0.0,0,
T001207,16.48,12,DE,grocery,pos,0.171,0,2.8610573702273894,0,0,0.0,0,
T000202,46.99,18,DE,fuel,mobile,0.023,0,3.870992655870154,0,0,0.0,0,
T001462,21.64,13,DE,fuel,desktop,0.085,0,3.119718253334982,0,0,0.0,0,
T000835,28.23,22,CH,retail,desktop,0.122,0,3.3751955791231545,0,0,0.0,0,
T000246,18.45,13,CH,retail,mobile,0.2,0,2.9678470700644555,0,0,0.0,0,
T001439,38.13,18,CH,restaurant,desktop,0.146,0,3.666889436222321,0,0,0.0,0,
T001753,8.18,8,CH,retail,mobile,0.056,0,2.217027204632399,0,0,0.0,0,
T001901,20.08,22,CH,fuel,pos,0.156,0,3.0483247236731614,0,0,0.0,0,
T001707,76.7,10,CH,fuel,pos,0.111,0,4.3528552573736015,0,0,0.0,0,
T001880,43.77,6,CH,grocery,desktop,0.067,0,3.8015382722528743,1,0,0.0,0,
T001153,11.09,9,CH,grocery,mobile,0.151,0,2.492378664626701,0,0,0.0,0,
T001661,22.85,8,CH,retail,mobile,0.196,0,3.1717842173343502,0,0,0.0,0,
T001426,84.24,22,IT,grocery,mobile,0.123,0,4.445470807230416,0,0,0.0,0,
T000384,15.56,17,CH,restaurant,desktop,0.04,0,2.8069901489571136,0,0,0.0,0,
T001758,64.55,8,CH,fuel,desktop,0.167,0,4.182813210209709,0,0,0.0,0,
T000854,57.53,14,DE,fuel,desktop,0.012,0,4.06953944330313,0,0,0.0,0,
T001589,25.83,18,IT,retail,mobile,0.163,0,3.2895206644375325,0,0,0.0,0,
T000219,25.77,22,FR,grocery,pos,0.066,0,3.2872818575322613,0,0,0.0,0,
T000641,66.78,9,CH,grocery,mobile,0.079,0,4.2162671661789055,0,0,0.0,0,
T000001,22.58,12,DE,restaurant,mobile,0.197,0,3.160398895109225,0,0,0.0,0,
T000112,25.44,22,CH,grocery,mobile,0.015,0,3.2748780149834857,0,0,0.0,0,
T000698,42.71,15,DE,fuel,pos,0.08,0,3.7775769088752233,0,0,0.0,0,
T001915,17.71,6,CH,retail,mobile,0.077,0,2.9290581402859983,1,0,0.0,0,
T000951,30.3,6,CH,restaurant,desktop,0.022,0,3.4436180975461075,1,0,0.0,0,
T001648,50.02,15,DE,fuel,desktop,0.018,0,3.9322177127136655,0,0,0.0,0,
T001636,13.83,16,CH,grocery,desktop,0.165,0,2.696652156149841,0,0,0.0,0,
T001885,29.02,9,FR,grocery,desktop,0.193,0,3.401863826205316,0,0,0.0,0,
T001410,54.43,20,DE,grocery,mobile,0.139,0,4.0151209634317135,0,0,0.0,0,
T001409,21.1,7,CH,retail,pos,0.045,0,3.0955776085237074,0,0,0.0,0,
T001533,22.45,8,CH,fuel,pos,0.073,0,3.1548704948922883,0,0,0.0,0,
T001291,109.49,21,CH,retail,desktop,0.192,0,4.704925019125084,0,0,0.0,0,
T001808,9.5,14,CH,grocery,mobile,0.153,0,2.3513752571634776,0,0,0.0,0,
T000441,24.06,8,CH,restaurant,desktop,0.199,0,3.221272949467922,0,0,0.0,0,
T001520,51.04,18,IT,retail,mobile,0.148,0,3.9520126536443043,0,0,0.0,0,
T001136,50.08,20,IT,restaurant,pos,0.159,0,3.9333930311643384,0,0,0.0,0,
T001715,23.24,19,CH,fuel,desktop,0.161,0,3.1880041612011136,0,0,0.0,0,
T001256,66.92,18,IT,fuel,desktop,0.039,0,4.218330542003092,0,0,0.0,0,
T001863,8.59,20,CH,fuel,desktop,0.152,0,2.2607208888953467,0,0,0.0,0,
T001631,14.76,22,CH,grocery,mobile,0.147,0,2.757475084429733,0,0,0.0,0,
T001695,78.52,6,DE,fuel,mobile,0.087,0,4.376008562348319,1,0,0.005,0,LOW
T001397,13.7,8,CH,restaurant,mobile,0.101,0,2.6878474937846906,0,0,0.0,0,
T000663,17.71,15,CH,restaurant,desktop,0.182,0,2.9290581402859983,0,0,0.0,0,
T001835,30.47,11,CH,restaurant,desktop,0.024,0,3.4490347110763153,0,0,0.0,0,
T001257,31.54,13,IT,grocery,desktop,0.06,0,3.482470101790892,0,0,0.0,0,
T001773,27.57,8,DE,grocery,desktop,0.085,0,3.3523572162426816,0,0,0.0,0,
T001700,30.28,20,FR,grocery,pos,0.055,0,3.4429789156771102,0,0,0.0,0,
T000317,20.37,19,CH,grocery,mobile,0.191,0,3.0619880693310564,0,0,0.0,0,
T000648,21.36,12,FR,restaurant,pos,0.04,0,3.1072736482868986,0,0,0.0,0,
T001434,22.19,12,CH,retail,pos,0.031,0,3.1437211512674406,0,0,0.0,0,
T001479,18.87,17,DE,retail,desktop,0.059,0,2.9892110565637253,0,0,0.0,0,
T000709,67.89,12,CH,grocery,pos,0.119,0,4.232511029605105,0,0,0.0,0,
T001382,89.51,8,CH,restaurant,mobile,0.058,0,4.505460341839079,0,0,0.0,0,
T001282,37.52,19,CH,fuel,pos,0.093,0,3.651177586929925,0,0,0.0,0,
T000972,40.63,11,DE,fuel,pos,0.097,0,3.728821061206884,0,0,0.0,0,
T000627,22.75,20,CH,retail,pos,0.177,0,3.16758253048065,0,0,0.0,0,
T000632,22.31,11,FR,grocery,mobile,0.133,0,3.1488824530476656,0,0,0.0,0,
T001306,24.95,15,CH,fuel,mobile,0.145,0,3.2561716096118976,0,0,0.0,0,
T001400,13.09,20,CH,retail,desktop,0.053,0,2.645465325910589,0,0,0.0,0,
T001408,20.21,22,CH,grocery,mobile,0.074,0,3.0544727685765913,0,0,0.0,0,
T001248,28.23,12,FR,retail,mobile,0.149,0,3.3751955791231545,0,0,0.0,0,
T001952,148.92,5,US,crypto,unknown,0.876,1,5.010101818490112,1,1,1.0,1,HIGH
T001254,51.24,11,IT,retail,desktop,0.128,0,3.9558484849681754,0,0,0.0,0,
T001496,84.51,9,CH,restaurant,desktop,0.186,0,4.448633328167864,0,0,0.0,0,
T001371,68.51,6,CH,restaurant,desktop,0.118,0,4.2414706271123945,1,0,0.01,0,LOW
T001529,12.53,8,CH,retail,mobile,0.191,0,2.604909442182697,0,0,0.0,0,
T001663,17.04,22,CH,restaurant,mobile,0.104,0,2.8925915146344776,0,0,0.0,0,
T001354,17.36,10,CH,retail,desktop,0.023,0,2.9101743851923443,0,0,0.0,0,
T001925,14.13,15,CH,retail,desktop,0.191,0,2.7166795278002644,0,0,0.0,0,
T001900,37.27,10,CH,grocery,mobile,0.03,0,3.644666299437611,0,0,0.0,0,
T001643,32.18,22,CH,grocery,mobile,0.048,0,3.5019472847622986,0,0,0.0,0,
T001848,43.89,16,CH,restaurant,mobile,0.061,0,3.8042150527938405,0,0,0.0,0,
T000795,46.15,15,IT,grocery,pos,0.093,0,3.8533340090794663,0,0,0.0,0,
T000645,20.83,22,CH,grocery,mobile,0.125,0,3.0832851705618527,0,0,0.0,0,
T001012,85.21,9,DE,retail,mobile,0.146,0,4.456786180221833,0,0,0.0,0,
T001839,21.65,10,FR,restaurant,pos,0.099,0,3.120159851929043,0,0,0.0,0,
T000556,18.31,9,CH,restaurant,mobile,0.168,0,2.960623096440423,0,0,0.0,0,
T000681,12.46,10,DE,fuel,mobile,0.065,0,2.599722324216582,0,0,0.0,0,
T000577,38.96,19,CH,retail,pos,0.078,0,3.687878953780353,0,0,0.0,0,
T001109,77.36,9,CH,grocery,pos,0.113,0,4.36131359307634,0,0,0.0,0,
T001266,22.95,22,CH,retail,mobile,0.072,0,3.175968323856924,0,0,0.0,0,
T001722,38.22,8,CH,grocery,desktop,0.044,0,3.6691868207682004,0,0,0.0,0,
